Name,Year,Credits,Classes Taken...
Kaitlyn Krueger,2,78,"CSC310, MTH180, WRT227, CSC310, CSC211, CSC412, MTH215, MTH142, CSC301, CSC402, CSC301, CSC402, CSC412"
Luc Hollis,2,65,"CSC372, CSC310, CSC310, CSC301, CSC402, CSC477, WRT104, MTH141, CSC402, CSC301"
Aryana Stoltzfus,2,21,"MTH180, CSC372, CSC310"
Trinity Garber,2,47,"CSC305, CSC340, CSC412, CSC412, CSC402, CSC305, CSC440"
Frank Hooper,2,28,"PHY111, CSC305, CSC106, PHY112"
Xzavier Schaefer,2,54,"MTH180, WRT227, CSC212, PHY112, CSC301, CSC440, CSC301, CSC310, CSC310"
Tayla Pappas,2,25,"WRT104, CSC310, CSC310, CSC305"
Tyriq Mata,2,39,"CSC411, CSC211, WRT104, CSC301, CSC440, CSC212"
Brennan Guidry,2,24,"MTH180, CSC411, CSC411, CSC305"
Coy Poirier,3,79,"MTH215, MTH141, WRT104, CSC372, MTH141, MTH141, PHY112, CSC305, MTH180, CSC372, MTH215, CSC110, CSC211"
Nallely Bassett,2,51,"WRT227, MTH141, CSC212, CSC412, PHY112, CSC211, CSC402, CSC412"
Bailey Schulz,3,88,"CSC372, PHY112, CSC301, MTH142, MTH180, CSC411, CSC402, PHY112, MTH215, CSC310, CSC212, CSC305, WRT104, PHY111"
Leon Hamel,1,33,"PHY111, CSC402, CSC372, CSC440, CSC412"
Brayan Cordell,3,54,"CSC372, CSC305, CSC412, CSC305, CSC110, WRT104, MTH215, CSC411, CSC211"
Koby Gilchrist,1,29,"CSC402, MTH142, MTH142, MTH142"
Donna Sparks,1,21,"CSC110, MTH142, MTH215"
Jair Mueller,2,33,"CSC412, CSC412, CSC411, PHY111, CSC106"
Mckinley Schmitz,1,20,"CSC372, CSC412, PHY111"
Deven Leyva,1,20,"PHY112, WRT227, CSC402"
Lane Clifford,3,61,"CSC402, MTH142, CSC106, MTH141, CSC402, CSC110, MTH215, CSC440, MTH141, CSC412"
Blake Silva,2,26,"CSC305, CSC106, CSC301, CSC106"
Brayan Mulligan,2,64,"CSC106, CSC310, PHY111, MTH180, CSC310, MTH215, CSC440, CSC310, CSC440, CSC110"
Betty Cochran,1,13,"CSC412, MTH141"
Maren Wolfe,3,107,"CSC212, PHY111, CSC372, CSC477, CSC372, CSC310, CSC402, MTH215, CSC440, PHY112, CSC305, WRT104, WRT227, CSC412, PHY111, MTH215, CSC340"
Joshua Hunt,1,26,"MTH180, PHY111, CSC340, PHY112"
Kylah Flanagan,3,49,"MTH215, CSC110, CSC212, MTH180, MTH180, CSC411, MTH180, CSC477"
Talon Vang,1,28,"PHY111, CSC211, CSC310, CSC372"
Dandre Taft,1,20,"MTH180, WRT104, WRT227"
Tiera Tam,2,78,"MTH141, CSC310, MTH141, CSC310, PHY111, MTH215, MTH215, CSC372, WRT104, CSC305, CSC106, PHY112, MTH141"
Mikel Whitmore,2,37,"MTH141, CSC477, WRT104, CSC477, CSC110, CSC106"
Kameron Qualls,1,26,"CSC305, CSC212, CSC110, CSC106"
Kiersten Muniz,2,27,"MTH142, CSC110, CSC212, PHY112"
Joey Butcher,3,100,"CSC411, MTH215, CSC106, MTH180, WRT227, CSC211, CSC477, CSC301, WRT227, CSC212, CSC106, CSC412, MTH142, CSC440, WRT227, MTH215"
Charlene Helton,3,47,"MTH215, PHY111, PHY111, MTH141, CSC372, PHY112, PHY111"
Stephan Vue,1,20,"CSC372, CSC372, CSC211"
Emilio Gallagher,2,68,"CSC211, CSC106, PHY112, CSC440, CSC301, CSC372, CSC310, CSC301, MTH215, CSC110, CSC106"
Misael Reich,1,13,"CSC106, CSC301"
Jordin Crawford,1,28,"CSC372, CSC305, CSC440, CSC211"
Maia Nadeau,2,40,"CSC106, CSC110, CSC310, PHY111, MTH215, MTH180"
Chantel Vines,1,12,"MTH142, CSC402"
Melody Broughton,1,10,CSC477
Katherine Grove,2,28,"CSC305, CSC110, WRT227, CSC212"
Jamila German,1,21,"MTH142, CSC212, CSC212"
Brenda Gilley,3,110,"CSC440, CSC402, WRT227, CSC211, CSC411, CSC106, CSC310, CSC301, CSC411, CSC412, WRT104, CSC301, CSC372, PHY111, MTH141, CSC411, PHY112, CSC110"
Rafael McKinnon,2,25,"PHY111, MTH215, CSC110, CSC310"
Ibrahim Proffitt,2,62,"CSC402, MTH180, MTH142, WRT104, MTH142, CSC372, CSC305, CSC411, CSC412, CSC412"
Maeve Travis,2,26,"CSC310, CSC106, WRT104, CSC477"
Shreya Chambers,1,12,"CSC477, CSC310"
Beau Hirsch,3,99,"MTH142, CSC402, CSC340, MTH142, CSC212, CSC440, CSC212, MTH180, CSC412, MTH215, MTH142, PHY111, MTH141, CSC211, CSC212, WRT104"
Bruce Dove,3,31,"CSC106, CSC212, CSC372, CSC402, CSC372"
Kayden Avila,2,23,"WRT227, CSC440, CSC402"
Demond Espino,2,69,"CSC110, CSC305, CSC301, CSC340, CSC372, PHY111, CSC412, CSC412, CSC372, CSC402, PHY111"
Kirsten Main,2,32,"CSC411, WRT104, MTH215, CSC411, CSC110"
Citlali Traylor,2,72,"CSC305, MTH141, CSC106, PHY111, MTH215, MTH141, MTH141, CSC110, PHY112, CSC402, CSC340, PHY111"
Elliot Krueger,1,25,"MTH141, CSC211, CSC402, CSC402"
Terrell Riggins,1,31,"CSC305, PHY112, MTH141, CSC305, CSC411"
Jamie Rossi,2,64,"CSC372, MTH215, CSC340, CSC211, CSC305, CSC402, CSC305, PHY112, MTH142, CSC411"
Arthur Lankford,2,29,"WRT227, CSC106, CSC301, CSC477"
Ashtyn Jefferson,2,59,"CSC372, MTH142, MTH215, CSC301, WRT104, MTH215, CSC310, WRT227, CSC110"
Kavon Grice,1,30,"MTH141, CSC372, CSC440, CSC340, CSC402"
Karley James,2,36,"CSC340, CSC106, CSC411, CSC412, CSC301, CSC310"
Lillie Corona,1,20,"MTH215, CSC310, CSC340"
Catalina Peebles,1,20,"WRT227, CSC340, PHY112"
Cyrus Rasmussen,2,25,"CSC412, MTH142, CSC372, CSC110"
Rex Anthony,1,31,"CSC402, PHY112, CSC372, CSC412, CSC212"
Dillan Bourgeois,1,35,"MTH180, PHY111, CSC106, CSC411, CSC310"
Sahara Crenshaw,1,14,"CSC110, WRT104"
Alfred Dillard,1,32,"CSC211, MTH180, CSC477, CSC340, MTH215"
Ray Coates,1,21,"CSC212, CSC477, MTH215"
Carly Tice,1,36,"PHY111, CSC412, CSC440, WRT104, CSC372, CSC412"
Rashawn Goodwin,2,23,"PHY111, CSC402, CSC440"
Monika Holman,1,24,"CSC310, CSC412, CSC110, CSC412"
Shelby Solorzano,2,22,"WRT104, CSC301, CSC411"
Guy Clay,2,73,"PHY112, CSC412, CSC310, CSC412, CSC372, CSC301, PHY111, CSC212, CSC305, MTH141, WRT104, CSC106"
Leonardo Wingate,1,38,"CSC106, PHY112, CSC110, MTH141, PHY112, PHY111"
Pierre Hussey,1,23,"WRT227, CSC440, CSC211"
Deondre Lucas,1,17,"CSC477, CSC340"
Kelsea Dick,2,66,"CSC212, CSC372, CSC402, CSC440, CSC402, PHY112, CSC110, CSC402, CSC477, CSC211, MTH215"
Jermaine Austin,2,29,"PHY111, WRT227, PHY112, CSC301"
Eliezer Kish,1,24,"CSC211, CSC402, CSC301, CSC106"
Gianni McCracken,2,61,"PHY112, CSC211, MTH142, CSC412, CSC340, CSC301, MTH180, WRT104, CSC310, CSC411"
Anissa Clemons,2,70,"MTH142, CSC340, CSC110, MTH180, CSC110, CSC340, CSC412, CSC411, WRT104, CSC402, CSC106"
Pierre Torrez,1,22,"CSC212, CSC477, WRT104"
Galilea Wren,1,31,"CSC412, MTH180, CSC477, CSC411, CSC440"
Juliann Ho,2,77,"PHY112, MTH141, MTH141, CSC402, CSC411, PHY112, CSC412, CSC305, CSC477, WRT227, WRT227, WRT104"
Zane Compton,1,12,"CSC477, CSC305"
Shanna Hebert,2,62,"CSC402, PHY112, CSC440, CSC411, MTH142, WRT227, CSC477, CSC106, PHY111, PHY111"
Rickey Delgadillo,2,63,"CSC412, CSC402, CSC477, CSC411, MTH215, CSC211, CSC211, WRT104, CSC305, MTH215"
Kaylie Gordon,2,69,"CSC211, MTH180, CSC305, CSC412, MTH141, CSC372, CSC372, CSC412, MTH180, CSC310, CSC411"
Kade Luttrell,2,44,"CSC340, CSC340, CSC340, CSC106, CSC412, CSC372, CSC340"
Monique Bunn,2,49,"CSC212, MTH215, CSC412, MTH142, PHY111, CSC301, CSC212, PHY111"
Coral Barnette,1,35,"CSC372, CSC110, CSC211, CSC340, CSC310"
Ryder Sadler,1,35,"CSC440, CSC412, CSC412, MTH141, CSC110"
Abby Lake,1,21,"PHY112, MTH180, CSC372"
Nikolas Tam,2,33,"CSC310, CSC310, CSC402, CSC340, MTH180"
Jesus Winstead,2,29,"CSC110, CSC211, CSC212, WRT227"
Beverly Goldsmith,2,65,"CSC106, PHY111, WRT104, WRT104, CSC411, CSC440, MTH141, CSC440, MTH142, CSC412"
Rita Bearden,1,12,"MTH142, PHY112"
Nehemiah Gillette,1,35,"WRT227, CSC305, MTH141, CSC372, CSC411"
Trent Padilla,1,35,"MTH142, WRT227, CSC211, CSC340, CSC402"
Alice Clemons,2,20,"WRT104, CSC372, CSC411"
Marco Godoy,1,26,"MTH180, CSC411, CSC110, WRT104"
Deante Herrington,2,42,"PHY111, CSC440, CSC372, CSC110, CSC301, CSC372, WRT104"
Ashlin Fleming,1,22,"CSC412, MTH215, CSC477"
Maranda Watters,1,33,"CSC110, CSC340, CSC372, CSC411, CSC477"
Keanna Sorensen,1,38,"PHY112, CSC440, CSC212, WRT227, CSC310, CSC106"
Janay London,1,14,"CSC310, CSC411"
Kalyn Driver,1,38,"CSC301, PHY111, WRT104, MTH141, CSC212, PHY111"
Devin Lindberg,2,71,"WRT104, CSC106, CSC310, MTH142, CSC412, MTH142, WRT104, CSC212, CSC305, WRT104, PHY111"
Rylie Sigler,2,45,"PHY111, MTH215, PHY111, WRT104, MTH180, MTH180, CSC372"
Bryana Carlos,1,24,"WRT227, CSC301, CSC212, MTH215"
Amiah Holley,2,42,"PHY112, CSC372, CSC310, WRT104, CSC106, CSC412, MTH141"
Toni Romeo,1,27,"CSC412, CSC412, CSC372, MTH141"
Caitlin Gagnon,1,14,"MTH141, MTH180"
Ashlyn Mohr,1,17,"CSC106, PHY111"
Tierra Beam,2,70,"CSC402, CSC211, CSC106, CSC411, CSC402, CSC372, CSC301, WRT104, WRT227, CSC106, CSC412"
Liza Garvin,2,41,"CSC212, WRT227, CSC212, CSC402, PHY111, WRT104"
Jovany Coles,1,12,"PHY112, CSC477"
Trenton Stephen,1,36,"CSC477, MTH141, CSC372, CSC110, CSC212, CSC412"
Alea Park,1,21,"CSC106, CSC110, CSC310"
Justyn Anthony,1,34,"CSC402, CSC340, MTH215, CSC411, CSC310"
Marilyn Benjamin,1,27,"CSC305, PHY111, CSC411, CSC110"
Adrienne Reinhardt,1,39,"MTH141, CSC305, CSC212, CSC212, CSC372, CSC211"
Leah Christianson,1,24,"CSC340, CSC305, CSC340, CSC402"
Kadin Loera,1,38,"CSC402, PHY112, CSC477, CSC301, CSC477, CSC310"
Lisa Willard,1,23,"CSC301, CSC372, CSC301"
Selene Power,1,37,"WRT227, MTH180, WRT227, CSC372, CSC301, WRT227"
Korbin Grice,1,27,"MTH141, CSC301, CSC106, CSC477"
Salma Redman,2,39,"CSC305, CSC211, CSC477, PHY111, WRT227, MTH215"
Aliyah Souza,1,14,"CSC310, CSC301"
Kerrigan Deutsch,2,36,"CSC211, CSC301, MTH180, PHY111, CSC372, CSC305"
Cielo Gentry,2,33,"CSC477, CSC372, CSC211, CSC440, WRT227"
William Tolbert,2,58,"CSC372, MTH141, CSC340, CSC305, WRT104, CSC412, CSC412, CSC305, MTH215"
Liberty Knutson,1,22,"CSC212, MTH142, CSC211"
Nyla Dubois,2,32,"MTH215, CSC212, CSC301, CSC402, MTH215"
Perla Decker,2,46,"CSC211, WRT227, CSC440, CSC305, WRT104, CSC211, CSC440"
Janie Schaefer,2,25,"CSC372, CSC211, CSC372, PHY112"
Galilea Brown,2,71,"MTH215, CSC411, CSC310, CSC301, CSC440, MTH141, CSC411, CSC340, CSC212, CSC412, CSC412"
Darby Medina,1,35,"PHY112, CSC411, CSC106, MTH141, CSC110"
Taylor Vue,1,35,"CSC212, CSC301, CSC372, CSC310, CSC402"
Blanca Paulson,2,48,"MTH142, MTH141, CSC411, MTH142, CSC212, PHY112, PHY111, PHY112"
Shaina Perdue,2,45,"CSC310, CSC440, CSC477, MTH141, CSC301, WRT227, CSC110"
Stefani Cobb,1,30,"CSC412, MTH180, CSC340, CSC402, CSC305"
Alyssia Lo,1,10,PHY112
Seamus Guillen,1,28,"WRT104, CSC211, CSC106, MTH215"
Ciana Richards,1,38,"MTH142, CSC110, WRT227, WRT104, PHY111, CSC411"
Felicity Wentz,2,25,"CSC412, WRT104, CSC372, CSC211"
Daniela Ruff,2,27,"MTH142, WRT104, PHY111, PHY111"
Orlando Barragan,1,12,"CSC440, PHY111"
Rohan Hamm,1,14,"CSC310, MTH215"
Grant Aviles,1,26,"CSC305, CSC106, CSC440, MTH180"
Treyvon Moon,2,21,"CSC310, PHY111, CSC305"
Fernando Bateman,2,52,"CSC301, PHY111, CSC411, CSC372, CSC402, CSC310, CSC310, CSC340"
Harlee Damron,1,21,"PHY112, CSC372, CSC411"
Jessie Breen,1,22,"CSC110, CSC110, WRT227"
Oliver Kennedy,1,11,WRT227
Gene Nix,1,28,"PHY111, CSC301, CSC477, CSC440"
Abel Workman,1,22,"MTH215, CSC106, WRT227"
Tavon Marks,1,31,"CSC212, CSC310, CSC340, CSC402, PHY111"
Carlo Keys,1,25,"MTH180, CSC212, MTH142, MTH141"
Isai Conner,1,35,"MTH215, MTH142, CSC211, MTH142, CSC372"
Draven Mckenzie,1,29,"CSC106, MTH180, CSC372, PHY111"
Paula Fitzsimmons,1,26,"CSC372, MTH215, CSC440, CSC411"
Melvin Combs,1,28,"MTH180, MTH180, CSC477, CSC412"
Krysten Griswold,1,12,"CSC412, WRT227"
Brant Roland,1,30,"CSC402, MTH141, CSC211, MTH141, CSC477"
Darian Cassidy,1,32,"CSC110, PHY111, CSC340, CSC212, MTH141"
Efrain Needham,1,34,"CSC412, WRT104, CSC310, MTH215, CSC477"
Christin Hubert,1,31,"MTH142, MTH142, CSC301, WRT227, MTH142"
Lizeth Proffitt,1,30,"PHY112, MTH180, MTH141, CSC301, MTH180"
Alysha Yeager,1,17,"CSC110, CSC372"
Josh Cyr,1,16,"WRT227, CSC212"
Gabriel Hanes,1,23,"CSC106, CSC305, CSC477"
Alton Prieto,1,11,CSC372
Mark Penn,1,34,"CSC402, MTH215, CSC305, CSC411, MTH142"
Clayton Alston,1,36,"PHY111, CSC440, WRT227, MTH215, PHY111, CSC212"
Noel Hackett,1,28,"PHY111, CSC211, MTH141, CSC301"
Carmen Couch,1,12,"CSC411, CSC477"
Kira Sommer,1,30,"CSC412, CSC477, CSC106, CSC106, CSC477"
