Student Name,Credits Enrolled,Classes Enrolled
John Doe,0,""
Melody Broughton,4,"PHY111-2"
Alyssia Lo,0,""
Jaycee Zepeda,4,"PHY111-2"
Daisha Harmon,0,""
Oliver Kennedy,4,"PHY111-2"
Alton Prieto,0,""
Zaria Weber,16,"CSC412-2, CSC301-1, PHY112-1, CSC411-1"
Roxanna Jaime,8,"PHY111-2, CSC402-1"
Chantel Vines,0,""
Shreya Chambers,4,"PHY111-2"
Zane Compton,4,"PHY111-2"
Rita Bearden,4,"PHY111-2"
Jovany Coles,0,""
Orlando Barragan,4,"PHY112-1"
Krysten Griswold,0,""
Carmen Couch,0,""
Avery Stine,4,"PHY111-2"
Betty Cochran,8,"MTH142-2, PHY111-2"
Misael Reich,4,"PHY111-1"
Sahara Crenshaw,4,"PHY111-2"
Janay London,4,"PHY111-1"
Caitlin Gagnon,8,"PHY111-1, MTH142-2"
Aliyah Souza,4,"PHY111-2"
Rohan Hamm,4,"PHY111-2"
Andrew Teh,12,"CSC212-1, PHY111-2, CSC310-1"
Abdul Forbes,4,"PHY111-2"
Dandre Dalton,16,"CSC305-3, CSC412-2, PHY111-1, CSC301-1"
Josh Cyr,16,"PHY111-1, CSC305-3, CSC301-1, CSC412-1"
Deondre Lucas,4,"PHY111-1"
Ashlyn Mohr,4,"PHY112-1"
Alysha Yeager,8,"PHY111-2, CSC211-1"
Makenna Gooden,4,"PHY111-1"
Asher Pendleton,12,"MTH142-3, PHY111-2, CSC402-1"
Beatriz Haag,4,"PHY111-1"
Unique Dill,4,"PHY112-1"
Dangelo Parra,12,"CSC412-2, CSC411-1, CSC402-1"
Mckinley Schmitz,0,""
Deven Leyva,4,"PHY111-1"
Dandre Taft,4,"PHY111-1"
Stephan Vue,8,"CSC310-1, PHY111-1"
Lillie Corona,0,""
Catalina Peebles,4,"PHY111-1"
Alice Clemons,4,"PHY111-2"
Karleigh Snead,4,"PHY111-2"
Clint Bush,4,"PHY111-1"
Nicolette Brower,4,"PHY111-1"
Aryana Stoltzfus,8,"PHY111-2, CSC402-1"
Donna Sparks,8,"CSC211-1, PHY111-2"
Jamila German,16,"CSC372-1, CSC412-2, CSC305-3, PHY111-2"
Ray Coates,16,"PHY111-1, CSC305-3, CSC412-1, CSC411-1"
Abby Lake,4,"PHY111-2"
Alea Park,8,"PHY111-2, CSC402-1"
Treyvon Moon,4,"CSC402-1"
Harlee Damron,4,"PHY111-1"
Myron Manuel,4,"PHY111-1"
Shelby Solorzano,4,"PHY111-2"
Pierre Torrez,16,"CSC412-1, CSC301-2, CSC372-1, CSC411-1"
Ashlin Fleming,4,"PHY111-2"
Liberty Knutson,16,"CSC310-3, PHY111-1, CSC372-1, CSC412-1"
Jessie Breen,4,"CSC211-1"
Abel Workman,8,"PHY111-1, CSC110-1"
Guadalupe Yancey,8,"PHY111-2, CSC310-3"
Isaias Schulze,4,"PHY111-2"
Kayden Avila,4,"PHY111-2"
Rashawn Goodwin,0,""
Pierre Hussey,8,"PHY111-2, CSC310-1"
Lisa Willard,4,"CSC402-1"
Gabriel Hanes,4,"PHY111-2"
Brennan Guidry,4,"PHY111-1"
Monika Holman,3,"WRT104-3"
Eliezer Kish,4,"PHY111-2"
Bryana Carlos,16,"CSC402-1, PHY111-2, CSC411-1, CSC372-1"
Leah Christianson,7,"WRT104-3, PHY111-2"
Tayla Pappas,4,"PHY111-1"
Rafael McKinnon,4,"PHY112-1"
Elliot Krueger,11,"CSC310-2, MTH142-3, WRT104-3"
Cyrus Rasmussen,4,"PHY111-1"
Janie Schaefer,7,"WRT104-3, PHY111-2"
Felicity Wentz,8,"CSC310-1, PHY111-1"
Carlo Keys,16,"CSC301-1, CSC340-1, CSC412-2, PHY111-2"
Rogelio Kellogg,8,"MTH141-3, PHY111-2"
Blake Silva,12,"CSC110-1, CSC402-1, PHY111-1"
Joshua Hunt,3,"WRT104-3"
Kameron Qualls,16,"PHY111-1, CSC301-1, CSC411-1, CSC412-1"
Maeve Travis,8,"CSC402-1, PHY111-2"
Marco Godoy,4,"CSC211-1"
Grant Aviles,8,"CSC110-1, PHY111-1"
Paula Fitzsimmons,7,"WRT104-3, PHY111-2"
Gregorio Schaffer,8,"CSC110-1, PHY111-1"
Sadie Sheldon,16,"PHY111-1, CSC372-1, CSC412-1, CSC301-2"
Kiersten Muniz,16,"CSC372-1, CSC305-2, CSC211-1, CSC301-2"
Toni Romeo,4,"MTH142-2"
Marilyn Benjamin,7,"WRT104-3, CSC211-1"
Korbin Grice,11,"PHY111-2, WRT104-3, MTH142-3"
Daniela Ruff,4,"MTH141-3"
Maxwell Valentin,4,"MTH141-3"
Frank Hooper,7,"WRT104-2, CSC110-1"
Talon Vang,4,"CSC402-1"
Jordin Crawford,11,"PHY111-1, CSC310-1, WRT104-2"
Katherine Grove,16,"CSC372-1, CSC411-1, CSC412-1, PHY111-1"
Seamus Guillen,8,"CSC310-2, MTH141-3"
Gene Nix,4,"MTH141-3"
Melvin Combs,4,"PHY111-1"
Noel Hackett,8,"MTH142-3, CSC402-1"
Koby Gilchrist,4,"MTH141-3"
Arthur Lankford,8,"PHY111-2, CSC402-1"
Jermaine Austin,4,"MTH141-3"
Jesus Winstead,12,"CSC412-1, CSC411-1, CSC305-2"
Draven Mckenzie,3,"WRT104-2"
Tara Nix,16,"CSC305-2, CSC372-1, MTH142-3, CSC411-1"
Jaiden Gruber,3,"WRT104-2"
Kavon Grice,8,"PHY111-1, MTH142-2"
Stefani Cobb,7,"PHY111-1, WRT104-2"
Brant Roland,11,"MTH142-1, WRT104-2, PHY111-1"
Lizeth Proffitt,15,"MTH142-1, MTH215-1, PHY111-2, CSC402-1"
Kira Sommer,11,"PHY111-1, WRT104-2, CSC110-1"
Briley Brenner,8,"MTH142-1, CSC402-1"
Darrius Martens,3,"WRT104-2"
Lourdes Quarles,8,"CSC402-1, PHY111-1"
Bruce Dove,16,"CSC110-1, CSC305-2, CSC301-1, CSC412-1"
Terrell Riggins,7,"MTH142-3, WRT104-1"
Rex Anthony,15,"PHY111-2, CSC301-1, WRT104-2, CSC411-1"
Galilea Wren,7,"PHY111-1, WRT104-1"
Tavon Marks,11,"WRT104-2, CSC412-1, CSC372-1"
Christin Hubert,7,"WRT104-2, PHY111-2"
Kishan Patel,11,"PHY111-1, WRT104-1, CSC310-3"
Myles Epstein,7,"PHY111-1, WRT104-1"
Kirsten Main,7,"PHY111-1, MTH180-1"
Alfred Dillard,11,"PHY111-1, WRT104-1, CSC310-2"
Nyla Dubois,11,"MTH141-3, CSC412-2, WRT104-1"
Darian Cassidy,16,"CSC305-2, CSC412-2, MTH142-2, CSC411-1"
Lamar Giordano,7,"WRT104-3, MTH142-3"
Adrianna McCall,8,"CSC477-1, PHY111-2"
Deshaun Ayala,7,"WRT104-2, PHY111-1"
Leon Hamel,7,"WRT104-1, MTH141-3"
Jair Mueller,7,"WRT104-1, PHY112-1"
Nikolas Tam,7,"PHY111-1, WRT104-1"
Maranda Watters,11,"WRT104-3, PHY111-2, CSC211-1"
Cielo Gentry,7,"CSC310-1, MTH180-1"
Brennon Lynch,11,"WRT104-2, MTH142-1, PHY111-1"
Shane Sowell,11,"MTH180-1, PHY111-2, CSC211-1"
Justyn Anthony,7,"WRT104-1, PHY111-2"
Efrain Needham,8,"PHY111-2, MTH141-3"
Mark Penn,7,"WRT104-1, PHY111-2"
Bernardo Coffman,10,"PHY111-1, WRT104-1, MTH180-1"
Alvin Bowling,7,"PHY111-2, WRT104-2"
Dillan Bourgeois,7,"CSC110-1, WRT104-2"
Coral Barnette,10,"MTH180-1, PHY111-1, WRT104-1"
Ryder Sadler,11,"WRT104-2, PHY111-2, MTH142-3"
Nehemiah Gillette,8,"PHY111-1, MTH142-2"
Trent Padilla,10,"WRT104-3, CSC310-1, MTH180-3"
Darby Medina,15,"CSC211-1, PHY111-2, MTH142-2, WRT104-2"
Taylor Vue,15,"CSC305-1, MTH141-3, MTH180-3, CSC412-2"
Isai Conner,12,"CSC310-1, PHY111-2, MTH141-3"
Monserrat Hadley,15,"WRT104-2, CSC301-2, CSC412-1, MTH141-2"
Ronan Comstock,7,"CSC212-1, WRT104-1"
Karley James,15,"MTH141-2, WRT104-2, CSC110-1, PHY111-1"
Carly Tice,8,"MTH141-2, PHY112-1"
Trenton Stephen,16,"PHY111-2, CSC301-2, CSC211-1, CSC411-1"
Kerrigan Deutsch,6,"WRT104-3, WRT227-1"
Clayton Alston,15,"WRT104-3, CSC106-1, CSC305-3, CSC411-1"
Augustine Melendez,6,"WRT227-1, MTH180-1"
Layla Baltazar,11,"WRT227-1, CSC106-1, PHY111-1"
Mikel Whitmore,14,"MTH142-3, PHY111-2, WRT227-1, MTH180-1"
Selene Power,12,"CSC402-1, CSC106-1, MTH141-2"
Dimitri Vetter,12,"PHY111-2, MTH141-3, CSC211-1"
Leonardo Wingate,10,"MTH142-3, MTH180-1, WRT104-1"
Keanna Sorensen,16,"CSC402-1, CSC305-1, PHY111-2, CSC411-1"
Kalyn Driver,15,"CSC106-1, WRT227-1, CSC402-1, CSC412-2"
Kadin Loera,10,"MTH141-2, MTH180-3, WRT104-3"
Ciana Richards,15,"CSC106-2, MTH141-2, PHY112-1, MTH180-3"
Marques Huang,7,"MTH180-3, CSC106-2"
Tyriq Mata,14,"MTH180-3, CSC412-2, WRT227-1, PHY111-1"
Adrienne Reinhardt,18,"MTH180-1, CSC301-1, WRT227-2, PHY111-1, CSC106-1"
Salma Redman,6,"MTH180-2, WRT104-3"
Jaquez Paris,18,"CSC305-1, CSC106-2, WRT104-3, MTH180-3, CSC301-2"
Rhett Colson,14,"WRT227-2, MTH141-2, MTH180-1, PHY111-1"
Rohan Toler,15,"CSC310-2, MTH142-2, WRT104-3, CSC301-2"
Maia Nadeau,7,"WRT104-3, CSC211-1"
Emily Capwell,16,"PHY111-2, CSC412-2, CSC402-1, MTH141-2"
Liza Garvin,15,"CSC301-2, MTH180-3, CSC305-1, CSC106-2"
Bernard Sanderson,3,"MTH180-3"
Deante Herrington,15,"MTH180-2, CSC402-1, CSC211-1, CSC106-1"
Amiah Holley,15,"MTH180-2, MTH142-1, CSC402-1, PHY111-1"
Drew Lea,14,"WRT227-1, CSC106-2, PHY111-1, MTH180-3"
Dionte Tuttle,14,"CSC106-1, MTH180-2, WRT227-2, MTH141-3"
Joaquin Longoria,10,"MTH180-1, PHY111-2, WRT104-1"
Kade Luttrell,13,"WRT227-2, MTH141-3, MTH180-3, WRT104-1"
Rylie Sigler,12,"CSC106-2, PHY112-1, MTH141-2"
Shaina Perdue,14,"MTH180-2, MTH142-3, CSC106-1, WRT104-3"
Perla Decker,11,"CSC106-2, MTH180-1, MTH141-1"
Shelly Griffith,12,"PHY111-1, CSC106-2, MTH141-1"
Chaya Crowell,15,"MTH141-1, CSC305-2, MTH180-2, CSC106-1"
Trinity Garber,14,"WRT104-3, MTH141-2, MTH180-3, CSC106-2"
Charlene Helton,11,"MTH180-3, CSC106-2, MTH142-2"
Blanca Paulson,15,"CSC301-1, CSC305-3, CSC412-1, WRT104-3"
Tasha Dietrich,18,"MTH141-1, MTH180-3, PHY112-1, WRT104-1, CSC106-2"
Shanya Askew,12,"MTH141-3, CSC305-1, PHY111-2"
Kylah Flanagan,16,"MTH141-1, CSC412-1, PHY111-1, CSC106-2"
Monique Bunn,15,"WRT104-3, CSC106-1, MTH141-2, CSC411-1"
Zackery Goff,15,"MTH141-2, MTH180-3, CSC106-2, CSC402-1"
Mandy Himes,15,"CSC106-2, MTH142-2, MTH215-2, PHY111-1"
Litzy Heinz,11,"PHY112-1, MTH180-2, CSC106-2"
Nallely Bassett,16,"CSC310-2, CSC411-1, CSC301-1, PHY111-1"
Yehuda Slagle,11,"MTH141-3, CSC106-2, MTH180-2"
Ernest Urbina,16,"CSC402-1, MTH141-2, CSC412-2, PHY111-1"
Deandra Santamaria,17,"CSC106-1, WRT104-3, MTH180-2, MTH141-1, WRT227-2"
Fernando Bateman,10,"MTH141-1, WRT227-1, WRT104-2"
Triniti Moffett,17,"MTH180-1, WRT227-2, WRT104-1, MTH141-1, CSC106-1"
Garrett Kemper,14,"PHY111-1, WRT104-1, WRT227-2, MTH141-1"
Xzavier Schaefer,15,"CSC106-1, PHY111-1, WRT104-1, CSC411-1"
Brayan Cordell,15,"CSC106-2, MTH180-2, MTH141-1, PHY111-1"
Jelani Mena,11,"MTH142-3, CSC212-1, WRT227-1"
Joshua Thorn,7,"MTH142-3, MTH180-1"
Hayden Rivers,10,"WRT104-1, CSC310-2, MTH180-3"
Riley Stewart,15,"MTH141-3, CSC372-1, WRT227-2, CSC305-3"
Kaelyn Vincent,16,"CSC305-2, CSC372-1, CSC106-1, CSC412-2"
Cristina Krebs,11,"MTH180-1, MTH141-2, CSC106-2"
Wendy Stine,15,"CSC106-2, MTH141-1, CSC310-3, WRT104-1"
William Tolbert,14,"CSC106-1, WRT227-1, MTH142-1, MTH180-1"
Ashtyn Jefferson,12,"MTH141-2, CSC402-1, CSC106-1"
Kamden Ashmore,11,"CSC106-1, MTH180-2, MTH141-3"
Joshua Shay,10,"PHY111-1, WRT227-1, MTH215-2"
Hezekiah Hong,14,"CSC106-1, WRT104-2, WRT227-2, CSC477-1"
Rhiannon Waggoner,11,"MTH141-2, WRT104-2, CSC110-1"
Klarissa Harkins,8,"PHY111-2, MTH141-2"
Marlon Oreilly,16,"CSC372-1, CSC301-2, CSC340-2, PHY111-1"
Lane Clifford,7,"PHY111-1, WRT227-1"
Gianni McCracken,15,"CSC106-2, CSC212-1, WRT227-1, MTH141-1"
Sheldon Hollins,14,"WRT104-1, CSC106-2, PHY111-1, MTH180-1"
Ibrahim Proffitt,11,"MTH141-1, WRT227-2, PHY111-1"
Shanna Hebert,10,"MTH141-1, WRT104-3, MTH180-2"
Braeden Franco,12,"CSC477-1, CSC340-2, CSC411-1"
Rickey Delgadillo,15,"MTH141-1, PHY111-1, CSC106-2, WRT227-1"
Isabela Nagy,15,"CSC305-3, CSC106-2, MTH141-2, WRT104-2"
Brayan Mulligan,15,"PHY112-1, WRT227-2, CSC211-1, MTH141-1"
Jamie Rossi,13,"WRT104-3, WRT227-2, MTH180-2, MTH141-1"
Lila Kang,11,"PHY111-2, WRT104-2, MTH141-1"
Luc Hollis,11,"MTH180-2, MTH142-3, CSC106-2"
Beverly Goldsmith,6,"WRT227-2, MTH180-1"
Kelsea Dick,15,"CSC412-2, MTH141-2, CSC305-3, WRT104-3"
Deshawn Tate,10,"MTH180-3, CSC211-1, WRT104-1"
Rowan Brunner,11,"MTH141-3, CSC211-1, MTH180-3"
Emilio Gallagher,10,"WRT104-3, WRT227-1, PHY111-2"
Demond Espino,17,"MTH141-2, WRT104-3, CSC211-1, MTH180-3, WRT227-2"
Kaylie Gordon,14,"WRT104-1, PHY111-2, MTH215-1, MTH142-1"
Anissa Clemons,11,"PHY111-1, WRT227-1, MTH141-1"
Tierra Beam,15,"CSC110-1, MTH180-1, MTH141-2, PHY111-1"
Devin Lindberg,15,"MTH180-2, CSC402-1, CSC411-1, CSC110-1"
Galilea Brown,17,"MTH142-1, MTH180-2, WRT104-2, WRT227-2, PHY111-1"
Citlali Traylor,10,"WRT104-2, MTH180-2, MTH142-3"
Margo Palma,18,"MTH180-1, WRT104-1, MTH141-1, PHY111-1, CSC412-2"
Guy Clay,14,"CSC402-1, MTH142-3, MTH180-3, WRT227-2"
Jaidyn Maloney,15,"CSC305-2, CSC412-1, CSC372-1, WRT227-2"
Harris Forman,18,"CSC411-1, MTH180-3, MTH141-3, WRT104-1, CSC110-1"
Milena Bowie,15,"CSC110-1, CSC412-1, CSC305-1, MTH180-1"
Juliann Ho,15,"CSC106-1, MTH142-1, MTH180-2, PHY111-1"
Quinton McLeod,16,"CSC402-1, CSC305-3, PHY111-1, CSC411-1"
Kaitlyn Krueger,11,"WRT104-2, PHY111-2, MTH141-1"
Tiera Tam,14,"CSC110-1, MTH142-1, MTH180-1, WRT227-1"
Coy Poirier,15,"PHY111-1, MTH142-1, CSC106-1, WRT227-2"
Rylee Torrez,15,"PHY111-1, MTH142-2, CSC110-1, MTH180-3"
Kathleen Gary,15,"MTH142-1, WRT227-1, CSC211-1, PHY111-2"
Jan Coats,10,"WRT227-1, CSC106-1, WRT104-3"
Jorge Masterson,12,"CSC106-2, CSC305-3, MTH141-2"
Harvey Villareal,15,"MTH142-3, MTH180-3, CSC305-1, CSC301-2"
Tayla Newby,12,"MTH141-2, CSC310-3, CSC301-2"
Diane Serna,18,"MTH142-1, WRT227-2, CSC305-1, MTH180-1, CSC106-1"
Bailey Schulz,11,"CSC106-2, CSC412-1, WRT227-1"
Jake Vieira,15,"CSC110-1, CSC305-2, MTH180-3, CSC372-1"
Jim Bacon,11,"MTH141-1, MTH180-2, PHY112-1"
Jair Rollins,11,"MTH180-2, CSC106-1, MTH142-3"
Beau Hirsch,15,"CSC310-3, CSC106-2, WRT227-1, CSC477-1"
Joey Butcher,15,"CSC110-1, MTH141-3, WRT104-1, CSC305-3"
Keon Caswell,18,"WRT227-1, WRT104-2, CSC106-2, PHY111-1, CSC305-3"
David Creamer,16,"MTH141-2, CSC301-2, CSC110-1, CSC310-3"
Baylor Perryman,11,"WRT104-3, CSC305-1, CSC412-2"
Alexis Reynoso,12,"MTH141-3, CSC106-1, CSC305-1"
Carol Purvis,10,"MTH180-2, WRT104-2, MTH141-1"
Emmett Correia,7,"MTH141-2, WRT227-2"
Maren Wolfe,11,"MTH180-1, MTH141-1, CSC106-2"
Jonathan Schrader,15,"CSC305-2, WRT227-2, CSC301-1, CSC106-1"
Susannah Mancuso,7,"WRT227-1, CSC305-2"
Yajaira Cope,7,"CSC106-1, WRT227-1"
Marquis Johnson,15,"PHY111-1, WRT104-2, CSC110-1, MTH141-1"
Brenda Gilley,7,"MTH142-1, MTH180-1"
Caiden Sanderson,11,"CSC106-1, CSC412-2, MTH215-1"
Marcelo Hess,15,"WRT227-2, CSC106-1, MTH142-2, CSC340-1"
Gillian Willoughby,14,"MTH141-3, WRT227-2, MTH180-2, CSC412-1"
Fernando Combs,7,"PHY111-2, MTH180-2"
Presley Broughton,11,"WRT104-1, PHY111-1, CSC106-2"
Mckenzie Pepper,11,"WRT227-1, CSC305-3, PHY111-1"
Keshaun Ogle,7,"WRT227-2, PHY112-1"
Ashlin Tully,15,"MTH141-3, CSC106-1, MTH180-2, CSC305-3"
Anabel Pritchard,7,"CSC211-1, MTH180-3"
Martin Bravo,3,"WRT227-2"
Davis Yee,7,"CSC106-1, MTH180-2"
Jimmy Neutron,0,""
